stock_id,date,open,close,high,low,volume,amount,amplitude,change_amount,turnover_rate,pct_change,ret_1d,ret_2d,ret_3d,ret_5d,ret_7d,ret_10d,ret_15d,ret_20d,mom_5d,mom_10d,intraday_return,range_pct,close_to_high,close_to_low,close_to_ma_5d,close_to_ma_10d,close_to_ma_20d,volatility_5d,volatility_10d,volatility_20d,volatility_ratio_5_10,volatility_ratio_10_20,volume_change_1d,volume_change_5d,volume_ratio_5d,volume_ratio_10d,amount_change_1d,amount_ratio_5d,amount_ratio_10d,turnover_mean_5d,turnover_mean_10d,turnover_mean_20d,turnover_change_1d,turnover_ratio_5d,turnover_ratio_10d,amplitude_mean_5d,amplitude_mean_10d,amplitude_ratio_5d,amplitude_change_1d,risk_adjusted_mom_5d,risk_adjusted_mom_10d,rel_ret_1d,rel_ret_5d,rel_mom_10d,relative_to_market_5d,relative_to_market_10d,consecutive_up_days,consecutive_down_days,positive_day_ratio_10d,negative_day_ratio_10d,volatility_ratio_5_20,volatility_state_change_5d,rank_ret_1d,rank_ret_5d,rank_mom_5d,rank_close_to_ma_10d,rank_turnover_rate,rank_volume_change_1d,rank_volume_change_5d,rank_volatility_5d,rank_volatility_20d,rank_amount_ratio_5d,rank_rel_ret_5d,volatility_regime_rank,ret_1d_zscore_cross_section,ret_3d_zscore_cross_section,rel_hs300_mean_ret_1d,rel_hs300_mean_ret_5d,rel_hs300_mean_mom_10d,rel_cs_mean_close_to_ma_10d,distance_to_20d_high,close_position_10d,close_position_20d,rebound_from_10d_low,breakout_streak_20d,drawdown_recovery_ratio_10d,turnover_spike_5d,volume_spike_zscore,turnover_spike_zscore,volume_price_divergence_5d,crowding_risk_5d,overheat_score,volatility_switch_signal,volatility_switch_rank,rel_strength_accel_5d,rel_strength_accel_5d_v2,rel_strength_accel_5d_v3a,rel_strength_accel_5d_v3b,rel_strength_accel_5d_v3c,trend_persistence_score_10d,trend_persistence_score_10d_v2,volatility_compression_breakout_20d,crowding_reversal_risk_5d,reversal_risk_score,prediction_date,pred_return,pred_return_selected,pred_rank_pct,risk_penalty,selection_score,rerank_signal_score,selection_score_final,secondary_signal_score,secondary_quality_penalty,secondary_alpha_score,target_weight,executed_weight,selected_rank,is_selected,top_k,primary_candidate_size,after_risk_filters,after_secondary_screen,risk_filters_enabled,fallback_used,sort_strategy,secondary_screen_mode
688126,2026-03-13,19.28090181,19.39119298,19.81230472,19.21071652,25899655.0,503786748.16,3.07,-0.19,0.9481,-0.9729,-0.0097286226318484,-0.028628829733802,-0.0107416879795396,-0.0117526826775676,0.0015535991714137,-0.1095764272559852,-0.0634382566585957,-0.0701923076923076,-0.0117526826775676,-0.1095764272559852,0.0057202288091524,0.0313152400835075,-0.0212550607287449,0.0093945720250523,-0.0089166752075432,-0.0149740246511153,-0.0504013944467631,0.0181458561572455,0.0236640148212155,0.0227579504084372,0.7668122376671771,1.0398130937328376,0.1759185828530354,0.397309318283626,0.0027103505663004,-0.1445445019955301,0.1635263050082755,0.000883997136774,-0.1619894233003903,0.94558,1.10834,1.1628349999999998,0.1758650626317748,0.002665030986273,-0.1445765739754947,2.4139999999999997,3.117,0.2717481358740683,0.421296296296296,-0.6476785980818657,-4.6305087314734,-0.0032264436755793,-0.0094426285107803,-0.0861643862576055,-0.0094426285107803,-0.0861643862576055,0.0,2.0,0.4,0.6,0.7973414051609075,0.0269559190738819,0.4166666666666667,0.3766666666666666,0.3766666666666666,0.3333333333333333,0.5166666666666667,0.7,0.7333333333333333,0.5866666666666667,0.6366666666666667,0.5833333333333334,0.3766666666666666,0.35,-0.1756965328462069,-0.232003533339064,-0.0031742402661061,-0.0124773778409322,-0.0999274132484733,-0.0150769277686581,-0.138913624220837,0.1814814814814139,0.1357340720221227,0.0259946949602121,0.0,0.1871284771801798,1.0026650309852128,0.0275644924414634,0.027446286579507,-0.3566666666666666,1.2751373840615592,0.0608360280885759,-0.0046120942511916,0.2733333333333333,-0.0006787646979196,-0.1033333333333333,-0.1173333333333333,-0.132,-0.123,-0.2999999999999999,-0.2533333333333333,-0.1009439002671416,0.7948356360650385,0.3400428793065259,2026-03-13,0.5901805,,,,,,,,,,0.0,0.0,,0,5,180,151,151,1,0,risk_adjusted,none
002736,2026-03-13,16.0251366,16.0251366,16.1957564,15.815143,32349488.0,394849457.76,2.37,-0.05,0.3365,-0.3265,-0.003265306122449,0.0,0.0074257425742574,-0.0024509803921568,0.0183486238532111,-0.0278662420382166,-0.0176991150442478,-0.019270968421486,-0.0024509803921568,-0.0278662420382166,0.0,0.0240663900414936,-0.0105348460291734,0.0132780082987551,0.0046075366134605,0.0021339461588967,-0.0074413561522804,0.0128784619527355,0.0142879230263384,0.01222866689703,0.901352976845916,1.168395798712004,0.6755946629367564,0.2718831950038536,0.2869456618594976,0.0477917358693857,0.6690073862435229,0.2941624501222619,0.0476831797786743,0.2615,0.32119,0.30289,0.6757968127490039,0.2868068833652009,0.0476664902394223,1.512,1.903,0.5674603174603174,0.8091603053435115,-0.1903162350412446,-1.9503353975869977,0.00323687283382,-0.0001409262253694,-0.0044542010398369,-0.0001409262253694,-0.0044542010398369,0.0,1.0,0.5,0.5,1.0531370313033264,-0.1878384070738217,0.6133333333333333,0.4966666666666666,0.4966666666666666,0.5466666666666666,0.1433333333333333,0.9133333333333332,0.64,0.3733333333333333,0.3,0.8833333333333333,0.4966666666666666,0.63,0.1820527886259709,0.1774761155926455,0.0032890762432933,-0.0031756755555214,-0.0182172280307047,0.0020310430413538,-0.0363062352012628,0.4102564102560093,0.4102564102560093,0.0269133725820016,0.0,0.7412878926186274,1.28680688336028,1.1213204469829223,1.1208351745847056,-0.1433333333333333,2.0170187259020262,0.6900911166791475,0.0006497950557054,0.62,0.0039242113543976,0.0549999999999999,0.0141666666666666,0.0066666666666666,0.0329166666666666,-0.05,-0.0506666666666666,-0.0137963693764798,1.01523275870402,0.4473743358389497,2026-03-13,0.5893564,,,,,,,,,,0.0,0.0,,0,5,180,151,151,1,0,risk_adjusted,none
601658,2026-03-13,6.87748895,6.91834532,6.97282048,6.85025137,165637888.0,841611419.56,1.78,0.03,0.2468,0.3953,0.0039525691699604,0.0099403578528827,0.0200803212851405,0.016,0.0304259634888437,0.0221327967806841,-0.0058708414872798,-0.0211946050096338,0.016,0.0221327967806841,0.0059405940594059,0.0178926441351889,-0.0078125,0.0099403578528827,0.0111464968152865,0.0147822612864561,0.0059405940594059,0.0059381398782601,0.0097413538249901,0.0083408910190662,0.609580555736171,1.1679032615008025,-0.0176049816247264,0.6256442546443828,0.0974480589808703,0.02261755177074,-0.0101710718876707,0.11087042544451,0.0393521078491196,0.2248599999999999,0.24131,0.21718,-0.0175159235668789,0.097571822467313,0.0227508184492974,1.276,1.499,0.3949843260188088,0.797979797979798,2.694446463930953,2.272045259421052,0.0104547481262295,0.0183100541667873,0.0455448377790638,0.0183100541667873,0.0455448377790638,4.0,0.0,0.8,0.2,0.7119311191917458,-0.3310459714474186,0.7966666666666666,0.6933333333333334,0.6933333333333334,0.6866666666666666,0.0666666666666666,0.48,0.8033333333333333,0.08,0.1066666666666666,0.7433333333333333,0.6933333333333334,0.2566666666666666,0.5815674935882085,0.4627004037806135,0.0105069515357028,0.0152753048366354,0.031781810788196,0.0146793581689132,-0.02868068833652,0.8095238095209795,0.5312499999987814,0.0346232179226069,0.0,1.2071961981928052,1.097571822462432,0.3921213528350735,0.3926513076984712,-0.1099999999999999,1.5310954890149917,0.4801459011793019,-0.002402751140806,0.3866666666666666,0.0074518905683757,0.245,0.2088333333333333,0.192,0.21525,0.8,0.5773333333333334,-0.0175908221797322,0.4695359499645973,0.2607323221973525,2026-03-13,0.58835185,,,,,,,,,,0.0,0.0,,0,5,180,151,151,1,0,risk_adjusted,none
002050,2026-03-13,572.19875301,561.3980713,573.86039635,559.97380558,70977541.0,3382233733.26,2.4,-17.57,1.9265,-3.034,-0.0303403034030341,-0.0188757519186891,-0.0235342691990091,-0.0085935862502619,-0.0042105263157895,-0.0763522749462995,-0.1019555724321246,-0.0556997404671592,-0.0085935862502619,-0.0763522749462995,-0.0188757519186891,0.0247986434930054,-0.0217166494312306,0.0025434506146673,-0.0134323377273485,-0.0114942528735633,-0.0547939730626272,0.0237252996231543,0.0270736106599919,0.022908705106636,0.8763256560461083,1.1818044945783253,-0.2116228522753965,0.2700000581522004,-0.1445106060025072,-0.2392609952298575,-0.2248197085213807,-0.1462063488138023,-0.2439886571385038,2.2519599999999995,2.53246,2.88038,-0.2116462740925645,-0.1445229933036108,-0.2392772245168728,2.536,3.07,-0.0536277602523659,-0.004149377593361,-0.3622119166627082,-2.82017333788098,-0.023838124446765,-0.0062835320834745,-0.0529402339479199,-0.0062835320834745,-0.0529402339479199,0.0,1.0,0.5,0.5,1.0356455990295903,0.1268421615496424,0.0633333333333333,0.43,0.43,0.36,0.77,0.1866666666666666,0.6366666666666667,0.7066666666666667,0.6466666666666666,0.3033333333333333,0.43,0.6133333333333333,-1.31656821993893,-0.5203382899336835,-0.0237859210372918,-0.0093182814136265,-0.0667032609387877,-0.0115971559911061,-0.1403126135950563,0.3629032258064457,0.1890756302520993,0.0395604395604396,0.0,0.2819449980051654,0.8554770066960092,-0.5389513185174432,-0.5389389497383793,-0.2066666666666667,0.8554770066960092,0.05375,0.0008165945165182,0.63,-0.0219222647545665,-0.2533333333333333,-0.125,-0.084,-0.1664999999999999,-0.05,-0.088,-0.0519156670301708,0.4876218938167253,0.4196875,2026-03-13,0.58760816,,,,,,,,,,0.0,0.0,,0,5,180,151,151,1,0,risk_adjusted,none
600585,2026-03-13,137.87155585,136.73836498,140.13793759,136.63044204,30976255.0,792131658.25,2.55,-0.86,0.7745,-0.6275,-0.0062745098039216,-0.0047132757266299,0.0250809061488672,0.0,0.0107698444355803,-0.0086071987480439,0.0043598890210068,0.0055555555555555,0.0,-0.0086071987480439,-0.0082191780821917,0.0256714060031597,-0.0242587601078168,0.0007898894154818,0.0086776530531009,0.0050370840439455,0.0042603784801347,0.0214577988313284,0.0207756498493041,0.0224658161069997,1.0328340623264367,0.9247671996581062,0.1297602649195985,0.133356832536674,-0.0684295926109175,-0.1280532396130395,0.1429123427935343,-0.0473105537804157,-0.1159959559826401,0.8313599999999999,0.8882099999999999,0.991185,0.1298322392414295,-0.0683939568899152,-0.1280215264408192,2.658,3.071,-0.0406320541760722,0.0805084745762712,0.0,-0.4142926363344508,0.0002276691523474,0.0023100541667873,0.0148048422503357,0.0023100541667873,0.0148048422503357,0.0,1.0,0.5,0.5,0.9551310635291248,-0.0184758057243296,0.5166666666666667,0.5466666666666666,0.5466666666666666,0.58,0.4033333333333333,0.6666666666666666,0.5033333333333333,0.6533333333333333,0.63,0.4966666666666666,0.5466666666666666,0.53,0.015491152095744,0.5754096682188944,0.0002798725618207,-0.0007246951633645,0.0010418152594679,0.0049341809264026,-0.0590419606386929,0.5116279069767005,0.4089219330854736,0.0453795379537953,0.0,0.7685980862106979,0.9316060431089642,-0.2461866333486749,-0.2459914596988158,0.0433333333333333,0.9316060431089642,0.1721282556907886,-0.0010080172756713,0.5033333333333333,0.0004248115944936,0.0316666666666666,0.0421666666666666,0.0533333333333333,0.0465833333333333,-0.05,-0.044,-0.0293241737838841,0.4223280728760638,0.3707910483941882,2026-03-13,0.58749187,,,,,,,,,,0.0,0.0,,0,5,180,151,151,1,0,risk_adjusted,none
688008,2026-03-13,151.28640644,151.008098,155.0796474,149.70932528,26574876.0,3921210917.59,3.52,-1.39,2.3181,-0.9131,-0.0091308758877241,-0.0220293724966622,-0.0423584782324486,-0.0337049007321418,-0.0253476149291465,-0.1042494649954143,-0.1285467848432574,-0.1287540886113589,-0.0337049007321418,-0.1042494649954143,-0.0018396129999319,0.0358716606995317,-0.02625456962446,0.0086752960616909,-0.017187479035569,-0.0279924893344567,-0.0830310674081701,0.0225059676214833,0.028983433910182,0.0330864257791693,0.7765114268801976,0.8759916862470412,0.1294725408749837,0.2600215326001451,-0.0670641510325256,-0.1639577933849225,0.1226058717060902,-0.0739792705629082,-0.1856106857280602,2.48468,2.77265,2.90109,0.1295132290600789,-0.0670428385144163,-0.1639406344111228,3.536,4.162999999999999,-0.004524886877828,0.0999999999999998,-1.497598383571419,-3.5968638262422683,-0.002628696931455,-0.0313948465653544,-0.0808374239970346,-0.0313948465653544,-0.0808374239970346,0.0,3.0,0.3,0.7,0.6802175542228802,-0.1135279926310576,0.43,0.1966666666666666,0.1966666666666666,0.1966666666666666,0.8266666666666667,0.6633333333333333,0.63,0.6733333333333333,0.8533333333333334,0.4466666666666666,0.1966666666666666,0.23,-0.1426108110172181,-0.9446212111538712,-0.0025764935219817,-0.0344295958955064,-0.0946004509879024,-0.0280953924519996,-0.1861111111111112,0.2389380530973354,0.1447536379882527,0.0402613079599516,0.0,0.2163294159030552,0.932957161485208,-0.2409323253946428,-0.2407923036905887,-0.4333333333333333,0.932957161485208,0.0245833333333333,-0.0105804581576859,0.1066666666666666,0.0043094256571195,-0.1866666666666666,-0.2683333333333333,-0.3033333333333333,-0.2508333333333333,-0.55,-0.4406666666666666,-0.1662592592592593,0.7494755863931171,0.4467291666666667,2026-03-13,0.58745694,,,,,,,,,,0.0,0.0,,0,5,180,151,151,1,0,risk_adjusted,none
002920,2026-03-13,123.4411344,123.48326448,125.48444328,122.703858,6032502.0,710244719.51,2.22,-1.73,1.0875,-1.3795,-0.0137954239569313,0.0016232379325076,0.0114744198084719,0.007995873097756,-0.0012777919754664,-0.054821025475653,-0.0290683229813664,-0.0416871015203531,0.007995873097756,-0.054821025475653,0.0003412969283276,0.0226609442060086,-0.0159476246432767,0.006351931330472,0.0054888507718695,0.0013836929226667,-0.0191214427046947,0.0176358567617826,0.0178740646917618,0.0164376823333975,0.9866729849037066,1.087383508771545,-0.3219846393746233,-0.2648616410963715,-0.2133589227732184,-0.2993485331464248,-0.3217364794595079,-0.2022011086405816,-0.2975271354547332,1.3824400000000003,1.55207,1.471265,-0.3219652098011099,-0.2133474147160096,-0.299322839820369,2.6,3.109,-0.146153846153846,-0.4048257372654155,0.4533872782767176,-3.067071000243882,-0.0072932450006622,0.0103059272645434,-0.0314089844772733,0.0103059272645434,-0.0314089844772733,0.0,1.0,0.4,0.6,1.0728919323346862,-0.0034674021702525,0.3166666666666666,0.6166666666666667,0.6166666666666667,0.54,0.58,0.0933333333333333,0.1166666666666666,0.57,0.45,0.2166666666666666,0.6166666666666667,0.6466666666666666,-0.4007969766345814,0.2687301279635624,-0.0072410415911889,0.0072711779343914,-0.0451720114681411,0.0012807898051238,-0.0762685156003782,0.4428857715430581,0.406499080318799,0.0599403308923243,0.0,0.7859118591688062,0.7866525852834213,-0.8038841169284204,-0.8037779974425461,0.5,0.7866525852834213,0.1241111057269567,0.001198174428385,0.6633333333333333,-0.0086952771780672,-0.0333333333333333,0.0716666666666667,0.1013333333333333,0.0338333333333333,-0.2499999999999999,-0.1519999999999999,-0.025677066918794,0.3015501576919781,0.3538499975771305,2026-03-13,0.58567405,,,,,,,,,,0.0,0.0,,0,5,180,151,151,1,0,risk_adjusted,none
688082,2026-03-13,156.24282355,155.8873338,158.9547025,154.7294529,2166687.0,334270545.38,2.68,-1.85,0.4965,-1.1719,-0.0117192530585963,-0.033562118254518,-0.0367767039036024,-0.0455223880597015,-0.0303260045489007,-0.1089177891314445,-0.1576752099226168,-0.1394931599013231,-0.0455223880597015,-0.1089177891314445,-0.0022752389000845,0.027307338847315,-0.019297124600639,0.0074832611264274,-0.0189962416587835,-0.0357237098375283,-0.0956763572514407,0.0226343005316813,0.0213399341400409,0.02682022148058,1.060654657279925,0.795665843232977,0.0378901392420343,0.3658910369600341,-0.0242764642560697,-0.134084227129867,0.0244850240462506,-0.0362068778183957,-0.1667794979810339,0.5088799999999999,0.5734,0.6306499999999999,0.037834448160535,-0.0243279358591413,-0.1341123125217997,2.546,2.842,0.0526315789473688,-0.1651090342679126,-2.0112124955649726,-5.103942140194986,-0.0052170741023272,-0.0432123338929141,-0.0855057481330648,-0.0432123338929141,-0.0855057481330648,0.0,3.0,0.2,0.8,0.8439266822636157,-0.0380341964043642,0.3733333333333333,0.14,0.14,0.1466666666666666,0.2433333333333333,0.57,0.72,0.68,0.7333333333333333,0.5266666666666666,0.14,0.4,-0.28587939073894,-0.8188123915839366,-0.0051648706928539,-0.0462470832230661,-0.0992687751239326,-0.0358266129550712,-0.1878505661974812,0.1239251390996397,0.0645586297760193,0.0162219426603986,0.0,0.0863555696886146,0.9756720641389414,-0.0762825252699547,-0.0764236986314278,-0.58,1.0270232254094125,0.0175,-0.0041859209488987,0.2966666666666667,0.0040845459517592,-0.2433333333333333,-0.325,-0.3586666666666667,-0.3061666666666667,-0.7500000000000001,-0.5506666666666667,-0.1321215648922284,0.8832399738520945,0.2807083333333333,2026-03-13,0.58525205,,,,,,,,,,0.0,0.0,,0,5,180,151,151,1,0,risk_adjusted,none
600016,2026-03-13,112.69725075,111.849903,113.5445985,111.56745375,339090133.0,1350436516.12,1.75,-0.85,0.9562,-0.7519,-0.0075187969924811,-0.0025188916876573,0.0050761421319796,0.0206185567010308,0.03125,0.0206185567010308,0.0050761421319796,0.03125,0.0206185567010308,0.0206185567010308,-0.0075187969924811,0.0177215189873418,-0.0149253731343284,0.0025316455696202,0.0030395136778114,0.0099464422341239,0.0100752455043999,0.0085757260741931,0.0117514613394329,0.010195059765409,0.729758268056128,1.1526623295828753,-0.0071412542883354,0.5202457547202146,0.042423558462403,0.0491117529235487,-0.0088061648839996,0.051901889266066,0.0664258267484165,0.9173,0.91144,0.8996049999999999,-0.0071643650711243,0.0424070642101821,0.0491091020802247,1.6799999999999995,1.816,0.0416666666666667,0.3888888888888888,2.404292828414116,1.7545525704185447,-0.001016618036212,0.0229286108678182,0.0440305976994105,0.0229286108678182,0.0440305976994105,0.0,1.0,0.5,0.3,0.8411648652899409,-0.0856579195404025,0.48,0.7466666666666667,0.7466666666666667,0.64,0.5266666666666666,0.4966666666666666,0.7666666666666667,0.21,0.2033333333333333,0.66,0.7466666666666667,0.3966666666666666,-0.0533810587539532,0.1245179627385739,-0.0009644146267387,0.0198938615376662,0.0302675707085427,0.0098435391165811,-0.0149253731343284,0.7142857142855928,0.7142857142855928,0.0393700787401574,0.0,2.6377952754138065,1.0424070642090455,0.18038349797839,0.1803751745643498,-0.02,1.0858406918844228,0.2053136449482687,-0.0016193336912158,0.4433333333333333,-0.004943186934272,0.1133333333333333,0.2066666666666667,0.2253333333333333,0.1653333333333333,0.15,0.068,-0.0083084577114428,0.2750796419440537,0.2860578068933876,2026-03-13,0.5850737,,,,,,,,,,0.0,0.0,,0,5,180,151,151,1,0,risk_adjusted,none
600588,2026-03-13,503.17537914,493.46301102,503.17537914,491.96880054,41607563.0,553696209.74,2.21,-13.07,1.2177,-2.5811,-0.0258112094395279,-0.0250922509225092,-0.0371720116618076,-0.0250922509225092,0.0122605363984675,-0.0710267229254572,-0.1068289384719405,-0.0927197802197802,-0.0250922509225092,-0.0710267229254572,-0.0193021529324425,0.0227790432801822,-0.0193021529324425,0.0030372057706908,-0.0248043702938136,-0.0175516882344191,-0.0509716584647436,0.0142077603294075,0.0215134625612751,0.0211081170202726,0.6604125341953061,1.0192033017731132,0.006979714765305,0.0360854513528268,-0.1253893454049817,-0.1897182745603224,-0.015738891267969,-0.1421083527088656,-0.2004919652563143,1.3922400000000006,1.50277,1.68017,0.0070294409526958,-0.1253663161523879,-0.189696360720536,2.91,3.024,-0.240549828178694,-0.2107142857142856,-1.7660947495578596,-3.301501221379672,-0.0193090304832588,-0.0227821967557218,-0.0476146819270775,-0.0227821967557218,-0.0476146819270775,0.0,1.0,0.5,0.5,0.673094635384205,-0.0738429482963559,0.11,0.2766666666666666,0.2766666666666666,0.3066666666666666,0.63,0.52,0.4033333333333333,0.44,0.5933333333333334,0.31,0.2766666666666666,0.2233333333333333,-1.065879538675721,-0.8277223186961118,-0.0192568270737856,-0.0258169460858738,-0.0613777089179453,-0.0176545913519619,-0.1210911510312706,0.2695652173912979,0.1455399061032846,0.0240310077519378,0.0,0.1984538717080462,0.8746336838469838,-0.465371464762717,-0.4652233117466541,-0.1266666666666666,0.8746336838469838,0.0345833333333333,-0.006900356690865,0.2033333333333333,-0.0140934378566108,-0.3066666666666667,-0.2483333333333333,-0.2173333333333333,-0.2548333333333333,-0.05,-0.0986666666666666,-0.0964692836549123,0.6326516979826516,0.3280625,2026-03-13,0.5848465,,,,,,,,,,0.0,0.0,,0,5,180,151,151,1,0,risk_adjusted,none
603296,2026-03-13,129.7615676,130.3368156,133.5150608,129.2438444,9149056.0,835957903.3,3.26,-0.53,1.6018,-0.4066,-0.0040659340659341,0.0163732196927217,0.0458112162474035,0.0515140967629654,0.0453287197231833,-0.0167082564825864,0.0119472979008485,0.1029572836801753,0.0515140967629654,-0.0167082564825864,0.0044331153718275,0.0330477356181149,-0.0238043946574751,0.0084566596194501,0.026015487026219,0.0311870655030777,0.0328970237111581,0.0230858815358896,0.0251612626577736,0.0240473827036691,0.9175168134400924,1.0463202157104008,-0.2239709981186777,0.1500296147468367,-0.1277251913939789,-0.0468599493814785,-0.2152024261319636,-0.0982903359739643,-0.0133374779046874,1.83634,1.68054,1.6799399999999998,-0.2239717067971512,-0.1277214459196008,-0.046853987408809,3.791999999999999,3.608,-0.1402953586497888,0.2074074074074072,2.2314112926833443,-0.6640468210668414,0.0024362448903349,0.0538241509297528,0.0067037845157932,0.0538241509297528,0.0067037845157932,0.0,1.0,0.5,0.5,0.960016390156557,-0.0837548942193079,0.5833333333333334,0.8866666666666667,0.8866666666666667,0.85,0.7133333333333334,0.18,0.52,0.6866666666666666,0.68,0.3966666666666666,0.8866666666666667,0.54,0.1377374432275323,1.0426546138515584,0.0024884482998082,0.0507894015996008,-0.0070592424750745,0.0310841623855348,-0.0280965147453083,0.8104631217838286,0.7852459016392991,0.1164079822616408,0.0,4.143146696760165,0.872278554079924,-0.4743599519697908,-0.4742859425966646,0.3666666666666667,0.872278554079924,0.3208453794028625,-0.0009615011677794,0.51,-0.0076694320201119,0.235,0.3411666666666667,0.3793333333333333,0.3110833333333334,-0.05,0.0099999999999999,-0.0137672922252011,0.098858236129058,0.5277137540646215,2026-03-13,0.58312964,,,,,,,,,,0.0,0.0,,0,5,180,151,151,1,0,risk_adjusted,none
600660,2026-03-13,4629.67687602,4668.90477702,4730.8848606,4629.67687602,10243486.0,611523826.32,2.15,-30.6,0.5114,-0.6511,-0.0065108514190316,-0.003683241252302,0.0086440677966102,0.0083022704168078,0.0124191902007486,-0.0147350993377483,0.0015146415348368,-0.0501197126895449,0.0083022704168078,-0.0147350993377483,0.008473140145738,0.0218607015760039,-0.0131011608623548,0.008473140145738,0.0052704483259569,0.0027465583770032,-0.0075215556778572,0.0156235212333173,0.0130431714062913,0.0154832030748825,1.197831474159831,0.8424078237048064,-0.0818193438210529,0.0097883606489663,-0.1596479309287163,-0.1814656758686745,-0.0819283289932142,-0.1489120178060804,-0.1769584022597389,0.60858,0.6247999999999999,0.7703800000000001,-0.0818671454219032,-0.1596831969502777,-0.1814980793854033,1.99,1.829,0.0804020100502513,0.6044776119402984,0.5313955984885013,-1.1297175263303778,-8.672462762537858e-06,0.0106123245835952,0.0086769416606313,0.0106123245835952,0.0086769416606313,0.0,1.0,0.5,0.5,1.0090626053121037,0.0227148080962387,0.5,0.62,0.62,0.5566666666666666,0.26,0.3533333333333333,0.3766666666666666,0.49,0.4133333333333333,0.3,0.62,0.5866666666666667,0.0024094699100925,0.204936211441444,4.353094671072193e-05,0.0075775752534432,-0.0050860853302364,0.0026436552594603,-0.0609121035190152,0.6077981651376142,0.4330065359477125,0.0466056982061202,0.0,0.7651303355630464,0.8403168030483414,-0.5972007288336424,-0.5972760024101397,0.2433333333333333,0.9078799630924294,0.1138457309842712,0.0001403181584348,0.5833333333333334,-0.0014719841039779,0.06,0.102,0.1073333333333333,0.0803333333333333,-0.05,-0.0486666666666666,-0.025380043132923,0.3449943859751231,0.251730578942922,2026-03-13,0.58169115,,,,,,,,,,0.0,0.0,,0,5,180,151,151,1,0,risk_adjusted,none
688187,2026-03-13,60.07372,59.9664455,60.6744572,59.5588024,3587940.0,201377412.76,1.86,-0.06,0.4129,-0.1072,-0.0010721944245889,-0.0279951312815163,-0.0338748703767715,-0.0303555941023417,0.0108499095840868,-0.0589225589225589,-0.050450144385935,-0.0106194690265486,-0.0303555941023417,-0.0589225589225589,-0.0017857142857142,0.0187319884726224,-0.0116690240452617,0.0068443804034581,-0.0183338016296712,-0.0185061628682796,-0.0298675829992538,0.012532766091745,0.023489408135287,0.0210332256370624,0.5335496756479644,1.1167763109951407,-0.3506691404872886,-0.1741524736135231,-0.2218095468908147,-0.2922988818549558,-0.3550205040192393,-0.2313859539352638,-0.3046416640069811,0.5306,0.58346,0.56258,-0.3506840698222991,-0.2218243497926875,-0.292325095122202,2.866,3.4569999999999994,-0.3510118632240054,-0.4760563380281689,-2.4220985118292453,-2.5084735460632546,0.0054299845316801,-0.0280455399355544,-0.0355105179241792,-0.0280455399355544,-0.0355105179241792,0.0,3.0,0.4,0.6,0.5958556385027876,-0.3114316931656657,0.6666666666666666,0.2233333333333333,0.2233333333333333,0.2933333333333333,0.1966666666666666,0.0733333333333333,0.1833333333333333,0.3633333333333333,0.59,0.1733333333333333,0.2233333333333333,0.1266666666666666,0.3034431337655185,-0.7534073377263537,0.0054821879411534,-0.0310802892657063,-0.049273544915047,-0.0186090659858225,-0.0758803107951726,0.1992187499999636,0.1818181818181517,0.0185860058309037,0.0,0.2449384515678764,0.778175650205846,-0.8364026678648251,-0.8363975729844404,0.04,0.778175650205846,0.0886052934197703,-0.0085004595453173,0.14,0.0116982457942946,-0.055,-0.2101666666666667,-0.2626666666666666,-0.1629166666666666,-0.35,-0.3213333333333333,-0.0652570672838484,0.6043830883265403,0.2320390487055633,2026-03-13,0.58151615,,,,,,,,,,0.0,0.0,,0,5,180,151,151,1,0,risk_adjusted,none
